id,system_number,label_id,description,executor,company,criticality,anomaly_id,date_start,date_end,datetime_start,datetime_end,adress_id,parent
73447480,00008912/21,4,"Перед лифтом на 11-м этаже перегорела лампа, между 9-м и 10-м этажами перегорела лампа.",Мастерский участок № 1 (Зюзино),ГБУ «ЖИЛИЩНИК РАЙОНА ЗЮЗИНО»,Обычная,1,2021-01-02 09:21,2021-01-02 10:06,,,7405,73447480
73447483,00008913/21,3,В комнате батарея холодная по всему стояку,Мастерский участок № 2 (Бибирево),ГБУ «ЖИЛИЩНИК РАЙОНА БИБИРЕВО»,Обычная,1,2021-01-02 09:21,2021-01-02 09:27,,,7406,73447483
73447490,00008914/21,2,в комнате где балкон с кровли капает,Мастерский участок №1 (Гольяново),ГБУ «ЖИЛИЩНИК РАЙОНА ГОЛЬЯНОВО»,Обычная,1,2021-01-02 09:21,2021-01-02 10:21,,,7407,73447490
73447491,00008915/21,4,"на  18 этаже, в приквартирном холле, заменить  1 лампу, доступ открыт",Мастерский участок № 4 (Северное Тушино),ГБУ «ЖИЛИЩНИК РАЙОНА СЕВЕРНОЕ ТУШИНО»,Обычная,4,2021-01-02 09:21,2021-01-02 16:34,,,7408,73447491
73447493,00008916/21,4,В квартире заявителя,ЖСК «ДРУЖБА-17»,ЖСК «ДРУЖБА-17»,Аварийная,1,2021-01-02 09:21,2021-01-02 09:53,,,7409,73447493
73447495,00008917/21,3,На кухне батарея холодная,Мастерский участок № 1 (Ростокино),ГБУ «ЖИЛИЩНИК РАЙОНА РОСТОКИНО»,Обычная,1,2021-01-02 09:21,2021-01-02 13:11,,,7410,73447495
73447497,00008918/21,4,"В квартире заявителя нет верхнего освещения, розетки не работают.",Мастерский участок №14 (Перово),ГБУ «ЖИЛИЩНИК РАЙОНА ПЕРОВО»,Аварийная,2,2021-01-02 09:21,2021-01-02 10:09,,,7411,73447497
73447502,00008919/21,4,В квартире заявителя при включении света,Мастерский участок №5 (Гольяново),ГБУ «ЖИЛИЩНИК РАЙОНА ГОЛЬЯНОВО»,Аварийная,1,2021-01-02 09:21,2021-01-02 09:41,,,7412,73447502
73447507,00008920/21,12,Капает с потолка на стыке  коридора и комнаты. Последний этаж. Течь усилилась,Мастерский участок № 17 (Орехово-Борисово Южное),ГБУ «ЖИЛИЩНИК РАЙОНА ОРЕХОВО-БОРИСОВО ЮЖНОЕ»,Аварийная,1,2021-01-02 09:21,2021-01-02 10:47,,,3950,73447507
73447509,00008921/21,4,в квартире заявителя в квартире соседей,Мастерский участок № 3 (Черёмушки),ГБУ «ЖИЛИЩНИК РАЙОНА ЧЕРЕМУШКИ»,Аварийная,1,2021-01-02 09:21,2021-01-02 10:14,,,7413,73447509
73447514,00008922/21,4,Наблюдается неоднократное отключение электроэнергии на несколько минут,Мастерский участок № 6 (Академический),ГБУ «ЖИЛИЩНИК РАЙОНА АКАДЕМИЧЕСКИЙ»,Обычная,1,2021-01-02 09:22,2021-01-02 10:01,,,7414,73447514
73447523,00008923/21,2,В коридоре течь с потолка   над квартирой находится чердак,"ООО ""Комфорт""",ООО УК «СВИБЛОВ ГРАД»,Обычная,1,2021-01-02 09:22,2021-01-02 17:34,,,7415,73447523
73447536,00008924/21,4,"Повторное обращение, по предыдущей заявке роботы не выполнены. На 1 этаже, в тамбуре, где почтовые ящики, заменить 1 лампу. На  2 этаже  на лестничной площадке заменить 1 длинную лампу.",Мастерский участок № 5 (Бескудниковский),ГБУ «ЖИЛИЩНИК БЕСКУДНИКОВСКОГО РАЙОНА»,Обычная,1,2021-01-02 09:22,2021-01-02 11:59,,,7416,73447536
73447537,00008925/21,4,обесточена квартира,Мастерский участок № 3 (Черёмушки),ГБУ «ЖИЛИЩНИК РАЙОНА ЧЕРЕМУШКИ»,Аварийная,1,2021-01-02 09:22,2021-01-02 10:13,,,7417,73447537
73447547,00008926/21,10,Между 9 и 10 этажами требуется убрать мусор и помыть около мусоропровода,Мастерский участок № 1 (Бибирево),ГБУ «ЖИЛИЩНИК РАЙОНА БИБИРЕВО»,Обычная,1,2021-01-02 09:23,2021-01-02 14:59,,,7418,73447547
73447550,00008927/21,2,"непрерывно льется из бачка в   унитаз, просьба быстрее подойти, много воды натекло счетчик крутится постоянно",Мастерский участок № 1 (Тимирязевский),ООО «УК ТИМИРЯЗЕВСКАЯ»,Обычная,1,2021-01-02 09:23,2021-01-02 10:39,,,7419,73447550
73447555,00008928/21,1,в ванной комнате в раковине не сходит вода . Просьба подойти мастера как можно скорее,Мастерский участок № 3 (Коптево),ГБУ «ЖИЛИЩНИК РАЙОНА КОПТЕВО»,Обычная,1,2021-01-02 09:23,2021-01-02 12:13,,,7420,73447555
73447559,00008929/21,2,"Последний этаж, есть технический этаж. Течь по потолку в большой комнате.",РЭУ-2 (Люблино),ГБУ «ЖИЛИЩНИК РАЙОНА ЛЮБЛИНО»,Аварийная,1,2021-01-02 09:23,2021-01-02 11:32,,,7421,73447559
73447560,00008930/21,11,Заявитель просит очистить от снега.,Мастерский участок № 2 (Чертаново Центральное),ГБУ «ЖИЛИЩНИК РАЙОНА ЧЕРТАНОВО ЦЕНТРАЛЬНОЕ»,Обычная,1,2021-01-02 09:23,2021-01-02 09:25,,,529,73447560
73447569,00008931/21,4,Осветить на 1 этаже.,Мастерский участок № 4 (Северное Медведково),ГБУ «ЖИЛИЩНИК РАЙОНА СЕВЕРНОЕ МЕДВЕДКОВО»,Обычная,1,2021-01-02 09:23,2021-01-02 09:42,,,7422,73447569
73447577,00008932/21,2,На потолке на 1 этаже не далеко от лифта.,Мастерский участок № 1 (Чертаново Центральное),ЖСК «ЦЕЛИНА»,Обычная,1,2021-01-02 09:23,2021-01-02 10:55,,,7423,73447577
73447580,00008933/21,4,"На 9 этаже в холле сломан короб дневного освещения, необходимо заменить.",Мастерский участок РЭУ-2(Печатники),ГБУ «ЖИЛИЩНИК РАЙОНА ПЕЧАТНИКИ»,Обычная,4,2021-01-02 09:24,2021-01-02 10:04,,,7424,73447580
73447583,00008934/21,9,"Оба, не реагируют на кнопку вызова.Один не работает:отключение № 73446xxx",АО «МОСЛИФТ»,ГБУ «ЖИЛИЩНИК РАЙОНА ЧЕРТАНОВО ЮЖНОЕ»,Обычная,1,2021-01-02 09:24,2021-01-02 09:39,,,7425,73447583
73447591,00008935/21,3,"на кухне, в зале ( по одному стояку)",Мастерский участок №9 (Перово),ГБУ «ЖИЛИЩНИК РАЙОНА ПЕРОВО»,Обычная,1,2021-01-02 09:24,2021-01-02 09:33,,,7426,73447591
73447598,00008936/21,2,из крана ГВС течет холодная вода. 5 заявка от заявителя,Мастерский участок №39 (Новогиреево),ГБУ «ЖИЛИЩНИК РАЙОНА НОВОГИРЕЕВО»,Обычная,1,2021-01-02 09:24,2021-01-02 10:18,,,1996,73447598
73447603,00008937/21,2,Из крана ГВС течет еле теплая вода  на кухне  и  ванной,Мастерский участок №1 (Метрогородок),ГБУ «ЖИЛИЩНИК РАЙОНА МЕТРОГОРОДОК»,Обычная,1,2021-01-02 09:24,2021-01-02 10:41,,,7427,73447603
73447604,00008938/21,2,"в кране ГВС нет воды - и на кухне, и в ванной комнате - нет ГВС. Информации по отключению нет. Манометры не показывают давления ГВС.","ПАО ""МОЭК"" ",ГБУ «ЖИЛИЩНИК РАЙОНА ХОВРИНО»,Обычная,1,2021-01-02 09:24,2021-01-02 11:24,,,7428,73447604
73447605,00008939/21,2,На кухня капает,Мастерский участок № 3 (Можайский),ГБУ «ЖИЛИЩНИК МОЖАЙСКОГО РАЙОНА»,Обычная,1,2021-01-02 09:24,2021-01-02 10:06,,,7429,73447605
73447608,00008940/21,14,От соседей на кухне запах посторонний запах из кухни не уходит,Мастерский участок № 5 (Гагаринский),ГБУ «ЖИЛИЩНИК ГАГАРИНСКОГО РАЙОНА»,Обычная,1,2021-01-02 09:24,2021-01-03 09:05,,,7430,73447608
73447610,00008941/21,10,между1 и 2 этажами забит прочистить,ООО «ЖИЛИЩНИК»,ГБУ «ЖИЛИЩНИК РАЙОНА ПЕРОВО»,Обычная,1,2021-01-02 09:24,2021-01-02 10:40,,,7431,73447610
73447612,00008942/21,2,Подтекает под ванной,Мастерский участок № 3 (Можайский),ГБУ «ЖИЛИЩНИК МОЖАЙСКОГО РАЙОНА»,Обычная,1,2021-01-02 09:25,2021-01-02 10:46,,,7432,73447612
73447616,00008943/21,2,Не набирается вода вода в квартире есть. Платить отказывается. Говорит  что это аварийный случай просит дежурного сантехника,Мастерский участок 17 (Рязанский),ГБУ «ЖИЛИЩНИК РЯЗАНСКОГО РАЙОНА»,Обычная,1,2021-01-02 09:25,2021-01-02 10:40,,,7433,73447616
73447624,00008944/21,4,"На 3-м этаже в приквартирном холле. Холл закрыт, звонить в любую квартиру.",Мастерский участок № 4 (Богородское),ГБУ «ЖИЛИЩНИК РАЙОНА БОГОРОДСКОЕ»,Обычная,3,2021-01-02 09:25,2021-01-02 10:55,,,610,73447624
73447627,00008945/21,1,"вода медленно уходит, нужен трос",Мастерский участок № 556 (Бутырский),ГБУ «ЖИЛИЩНИК БУТЫРСКОГО РАЙОНА»,Обычная,1,2021-01-02 09:25,2021-01-02 13:23,,,7435,73447627
73447628,00008946/21,2,Прорвало кран в комнате консьержа. Смеситель на раковине.,ЗАО «ЭСТЕЙТ СЕРВИС ДИРЕКЦИЯ КУРКИНО СЗАО»,ЗАО «ЭСТЕЙТ СЕРВИС ДИРЕКЦИЯ КУРКИНО СЗАО»,Обычная,1,2021-01-02 09:25,2021-01-02 09:33,,,7436,73447628
73447635,00008947/21,1,В туалете  течь  стояка канализации с верхнего этажа,Мастерский Участок № 2 (Теплый Стан),ГБУ «ЖИЛИЩНИК РАЙОНА ТЕПЛЫЙ СТАН»,Обычная,1,2021-01-02 09:25,2021-01-02 10:35,,,7437,73447635
73447637,00008948/21,2,Требуется заменить полотенцесушитель.,Мастерский участок № 2 (Ростокино),ГБУ «ЖИЛИЩНИК РАЙОНА РОСТОКИНО»,Обычная,1,2021-01-02 09:25,2021-01-02 14:53,,,7438,73447637
73447638,00008949/21,2,Температура воды ниже 57°С,Мастерский участок №1 (Метрогородок),ГБУ «ЖИЛИЩНИК РАЙОНА МЕТРОГОРОДОК»,Обычная,1,2021-01-02 09:25,2021-01-02 10:12,,,7439,73447638
73447641,00008950/21,4,"№ 00008062/21 после залития нет освещения в квартире , розетки работают , в двери звонок не работает",ООО «ЭКСЖИЛ»,ООО «ЭКСЖИЛ»,Обычная,1,2021-01-02 09:25,2021-01-02 12:07,,,6748,73447641
73447644,00008951/21,9,Лифт не работает. Лифт один.,"ООО ""СП ПРАКТИКА""",ГБУ «ЖИЛИЩНИК РАЙОНА БИБИРЕВО»,Обычная,1,2021-01-02 09:26,2021-01-02 09:47,,,7440,73447644
